Trafikkregistreringspunkt,Vegreferanse,Navn,Felt,Til,Dato,Dag,Måned,Fra tidspunkt,Til tidspunkt,Trafikkmengde,Gyldige passeringer,Dekningsgrad,Gjennomsnittshastighet,85-fraktil,Hour,DayOfWeek,IsWeekend,DayNumber,DayOfMonth,Season
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-06 18:00:00+00:00,2021-01-06,Onsdag,Januar,18:00:00,19:00:00,67,67,1.0,85.5,93.1,18,2,0,6,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-06 19:00:00+00:00,2021-01-06,Onsdag,Januar,19:00:00,20:00:00,48,48,1.0,86.5,99.6,19,2,0,6,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-06 20:00:00+00:00,2021-01-06,Onsdag,Januar,20:00:00,21:00:00,56,56,1.0,86.6,98.4,20,2,0,6,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-06 21:00:00+00:00,2021-01-06,Onsdag,Januar,21:00:00,22:00:00,33,33,1.0,93.5,102.4,21,2,0,6,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-06 22:00:00+00:00,2021-01-06,Onsdag,Januar,22:00:00,23:00:00,25,25,1.0,88.8,105.3,22,2,0,6,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-06 23:00:00+00:00,2021-01-06,Onsdag,Januar,23:00:00,00:00:00,13,13,1.0,98.2,111.6,23,2,0,6,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 00:00:00+00:00,2021-01-07,Torsdag,Januar,00:00:00,01:00:00,11,11,1.0,86.9,92.8,0,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 01:00:00+00:00,2021-01-07,Torsdag,Januar,01:00:00,02:00:00,7,7,1.0,93.0,108.1,1,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 03:00:00+00:00,2021-01-07,Torsdag,Januar,03:00:00,04:00:00,8,8,1.0,89.2,95.7,3,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 04:00:00+00:00,2021-01-07,Torsdag,Januar,04:00:00,05:00:00,18,18,1.0,94.7,109.3,4,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 05:00:00+00:00,2021-01-07,Torsdag,Januar,05:00:00,06:00:00,24,24,1.0,90.8,108.2,5,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 06:00:00+00:00,2021-01-07,Torsdag,Januar,06:00:00,07:00:00,86,86,1.0,85.2,94.4,6,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 07:00:00+00:00,2021-01-07,Torsdag,Januar,07:00:00,08:00:00,364,364,1.0,83.5,89.9,7,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 08:00:00+00:00,2021-01-07,Torsdag,Januar,08:00:00,09:00:00,166,166,1.0,83.9,93.5,8,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 09:00:00+00:00,2021-01-07,Torsdag,Januar,09:00:00,10:00:00,113,113,1.0,83.3,93.9,9,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 10:00:00+00:00,2021-01-07,Torsdag,Januar,10:00:00,11:00:00,83,83,1.0,81.6,90.8,10,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 11:00:00+00:00,2021-01-07,Torsdag,Januar,11:00:00,12:00:00,71,71,1.0,85.4,94.1,11,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 12:00:00+00:00,2021-01-07,Torsdag,Januar,12:00:00,13:00:00,97,97,1.0,83.5,89.2,12,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 13:00:00+00:00,2021-01-07,Torsdag,Januar,13:00:00,14:00:00,96,96,1.0,85.3,92.0,13,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 14:00:00+00:00,2021-01-07,Torsdag,Januar,14:00:00,15:00:00,114,114,1.0,84.1,90.9,14,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 15:00:00+00:00,2021-01-07,Torsdag,Januar,15:00:00,16:00:00,154,154,1.0,85.6,94.4,15,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 16:00:00+00:00,2021-01-07,Torsdag,Januar,16:00:00,17:00:00,121,121,1.0,84.4,93.4,16,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 17:00:00+00:00,2021-01-07,Torsdag,Januar,17:00:00,18:00:00,78,78,1.0,83.3,95.3,17,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 18:00:00+00:00,2021-01-07,Torsdag,Januar,18:00:00,19:00:00,76,76,1.0,84.6,91.8,18,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 19:00:00+00:00,2021-01-07,Torsdag,Januar,19:00:00,20:00:00,52,52,1.0,87.9,99.1,19,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 20:00:00+00:00,2021-01-07,Torsdag,Januar,20:00:00,21:00:00,49,49,1.0,86.3,97.0,20,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 21:00:00+00:00,2021-01-07,Torsdag,Januar,21:00:00,22:00:00,38,38,1.0,88.6,96.8,21,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 22:00:00+00:00,2021-01-07,Torsdag,Januar,22:00:00,23:00:00,23,23,1.0,86.9,99.4,22,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-07 23:00:00+00:00,2021-01-07,Torsdag,Januar,23:00:00,00:00:00,14,14,1.0,98.6,119.4,23,3,0,7,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 00:00:00+00:00,2021-01-08,Fredag,Januar,00:00:00,01:00:00,9,9,1.0,84.2,94.9,0,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 01:00:00+00:00,2021-01-08,Fredag,Januar,01:00:00,02:00:00,9,9,1.0,86.3,94.3,1,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 03:00:00+00:00,2021-01-08,Fredag,Januar,03:00:00,04:00:00,10,10,1.0,95.2,106.7,3,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 04:00:00+00:00,2021-01-08,Fredag,Januar,04:00:00,05:00:00,15,15,1.0,89.1,98.2,4,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 05:00:00+00:00,2021-01-08,Fredag,Januar,05:00:00,06:00:00,16,16,1.0,87.2,100.6,5,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 06:00:00+00:00,2021-01-08,Fredag,Januar,06:00:00,07:00:00,81,81,1.0,85.9,96.0,6,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 07:00:00+00:00,2021-01-08,Fredag,Januar,07:00:00,08:00:00,340,340,1.0,84.6,91.8,7,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 08:00:00+00:00,2021-01-08,Fredag,Januar,08:00:00,09:00:00,170,170,1.0,85.8,95.0,8,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 09:00:00+00:00,2021-01-08,Fredag,Januar,09:00:00,10:00:00,101,101,1.0,82.7,91.3,9,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 10:00:00+00:00,2021-01-08,Fredag,Januar,10:00:00,11:00:00,103,103,1.0,84.0,91.2,10,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 11:00:00+00:00,2021-01-08,Fredag,Januar,11:00:00,12:00:00,105,105,1.0,82.9,91.6,11,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 12:00:00+00:00,2021-01-08,Fredag,Januar,12:00:00,13:00:00,114,114,1.0,82.7,90.7,12,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 13:00:00+00:00,2021-01-08,Fredag,Januar,13:00:00,14:00:00,101,101,1.0,84.6,92.2,13,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 14:00:00+00:00,2021-01-08,Fredag,Januar,14:00:00,15:00:00,137,137,1.0,83.4,92.6,14,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 15:00:00+00:00,2021-01-08,Fredag,Januar,15:00:00,16:00:00,188,188,1.0,86.2,93.0,15,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 16:00:00+00:00,2021-01-08,Fredag,Januar,16:00:00,17:00:00,105,105,1.0,85.7,94.9,16,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 17:00:00+00:00,2021-01-08,Fredag,Januar,17:00:00,18:00:00,78,78,1.0,84.0,90.8,17,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 18:00:00+00:00,2021-01-08,Fredag,Januar,18:00:00,19:00:00,64,64,1.0,85.7,94.7,18,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 19:00:00+00:00,2021-01-08,Fredag,Januar,19:00:00,20:00:00,57,57,1.0,85.4,94.0,19,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 20:00:00+00:00,2021-01-08,Fredag,Januar,20:00:00,21:00:00,39,39,1.0,86.1,93.4,20,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 21:00:00+00:00,2021-01-08,Fredag,Januar,21:00:00,22:00:00,34,34,1.0,95.3,106.4,21,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 22:00:00+00:00,2021-01-08,Fredag,Januar,22:00:00,23:00:00,36,36,1.0,87.4,107.7,22,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-08 23:00:00+00:00,2021-01-08,Fredag,Januar,23:00:00,00:00:00,23,23,1.0,100.5,129.7,23,4,0,8,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 00:00:00+00:00,2021-01-09,Lørdag,Januar,00:00:00,01:00:00,12,12,1.0,87.5,101.0,0,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 01:00:00+00:00,2021-01-09,Lørdag,Januar,01:00:00,02:00:00,9,9,1.0,93.1,100.7,1,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 02:00:00+00:00,2021-01-09,Lørdag,Januar,02:00:00,03:00:00,6,6,1.0,92.1,113.5,2,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 03:00:00+00:00,2021-01-09,Lørdag,Januar,03:00:00,04:00:00,7,7,1.0,92.7,108.5,3,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 04:00:00+00:00,2021-01-09,Lørdag,Januar,04:00:00,05:00:00,7,7,1.0,96.6,107.6,4,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 06:00:00+00:00,2021-01-09,Lørdag,Januar,06:00:00,07:00:00,7,7,1.0,82.6,89.6,6,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 07:00:00+00:00,2021-01-09,Lørdag,Januar,07:00:00,08:00:00,24,24,1.0,88.0,94.5,7,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 08:00:00+00:00,2021-01-09,Lørdag,Januar,08:00:00,09:00:00,18,18,1.0,89.1,100.1,8,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 09:00:00+00:00,2021-01-09,Lørdag,Januar,09:00:00,10:00:00,68,68,1.0,86.8,96.0,9,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 10:00:00+00:00,2021-01-09,Lørdag,Januar,10:00:00,11:00:00,65,65,1.0,87.0,97.2,10,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 11:00:00+00:00,2021-01-09,Lørdag,Januar,11:00:00,12:00:00,96,96,1.0,86.6,94.4,11,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 12:00:00+00:00,2021-01-09,Lørdag,Januar,12:00:00,13:00:00,104,104,1.0,86.7,95.1,12,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 13:00:00+00:00,2021-01-09,Lørdag,Januar,13:00:00,14:00:00,148,148,1.0,85.6,93.7,13,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 14:00:00+00:00,2021-01-09,Lørdag,Januar,14:00:00,15:00:00,125,125,1.0,85.3,95.8,14,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 15:00:00+00:00,2021-01-09,Lørdag,Januar,15:00:00,16:00:00,137,137,1.0,86.5,94.4,15,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 16:00:00+00:00,2021-01-09,Lørdag,Januar,16:00:00,17:00:00,113,113,1.0,84.4,92.1,16,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 17:00:00+00:00,2021-01-09,Lørdag,Januar,17:00:00,18:00:00,97,97,1.0,85.4,93.6,17,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 18:00:00+00:00,2021-01-09,Lørdag,Januar,18:00:00,19:00:00,56,56,1.0,83.2,89.0,18,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 19:00:00+00:00,2021-01-09,Lørdag,Januar,19:00:00,20:00:00,40,40,1.0,82.4,93.8,19,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 20:00:00+00:00,2021-01-09,Lørdag,Januar,20:00:00,21:00:00,33,33,1.0,90.3,101.3,20,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 21:00:00+00:00,2021-01-09,Lørdag,Januar,21:00:00,22:00:00,34,34,1.0,88.7,100.0,21,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 22:00:00+00:00,2021-01-09,Lørdag,Januar,22:00:00,23:00:00,23,23,1.0,89.3,106.1,22,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-09 23:00:00+00:00,2021-01-09,Lørdag,Januar,23:00:00,00:00:00,15,15,1.0,82.9,92.6,23,5,1,9,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 00:00:00+00:00,2021-01-10,Søndag,Januar,00:00:00,01:00:00,7,7,1.0,87.3,95.9,0,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 02:00:00+00:00,2021-01-10,Søndag,Januar,02:00:00,03:00:00,5,5,1.0,91.9,109.0,2,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 05:00:00+00:00,2021-01-10,Søndag,Januar,05:00:00,06:00:00,5,5,1.0,83.9,92.4,5,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 07:00:00+00:00,2021-01-10,Søndag,Januar,07:00:00,08:00:00,24,24,1.0,85.9,93.6,7,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 08:00:00+00:00,2021-01-10,Søndag,Januar,08:00:00,09:00:00,7,7,1.0,79.6,101.4,8,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 09:00:00+00:00,2021-01-10,Søndag,Januar,09:00:00,10:00:00,24,24,1.0,85.0,94.5,9,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 10:00:00+00:00,2021-01-10,Søndag,Januar,10:00:00,11:00:00,26,26,1.0,84.1,93.0,10,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 11:00:00+00:00,2021-01-10,Søndag,Januar,11:00:00,12:00:00,43,43,1.0,85.7,93.7,11,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 12:00:00+00:00,2021-01-10,Søndag,Januar,12:00:00,13:00:00,61,61,1.0,85.9,93.9,12,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 13:00:00+00:00,2021-01-10,Søndag,Januar,13:00:00,14:00:00,88,88,1.0,85.5,95.4,13,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 14:00:00+00:00,2021-01-10,Søndag,Januar,14:00:00,15:00:00,72,72,1.0,84.6,93.8,14,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 15:00:00+00:00,2021-01-10,Søndag,Januar,15:00:00,16:00:00,99,99,1.0,85.6,93.9,15,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 16:00:00+00:00,2021-01-10,Søndag,Januar,16:00:00,17:00:00,81,81,1.0,85.7,95.0,16,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 17:00:00+00:00,2021-01-10,Søndag,Januar,17:00:00,18:00:00,115,115,1.0,81.5,87.9,17,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 18:00:00+00:00,2021-01-10,Søndag,Januar,18:00:00,19:00:00,73,73,1.0,84.7,93.3,18,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 19:00:00+00:00,2021-01-10,Søndag,Januar,19:00:00,20:00:00,78,78,1.0,85.1,95.8,19,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 20:00:00+00:00,2021-01-10,Søndag,Januar,20:00:00,21:00:00,62,62,1.0,86.5,98.3,20,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 21:00:00+00:00,2021-01-10,Søndag,Januar,21:00:00,22:00:00,28,28,1.0,86.2,95.6,21,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 22:00:00+00:00,2021-01-10,Søndag,Januar,22:00:00,23:00:00,28,28,1.0,87.8,97.7,22,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-10 23:00:00+00:00,2021-01-10,Søndag,Januar,23:00:00,00:00:00,13,13,1.0,98.7,118.5,23,6,1,10,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 00:00:00+00:00,2021-01-11,Mandag,Januar,00:00:00,01:00:00,6,6,1.0,82.8,97.5,0,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 03:00:00+00:00,2021-01-11,Mandag,Januar,03:00:00,04:00:00,14,14,1.0,92.5,104.7,3,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 04:00:00+00:00,2021-01-11,Mandag,Januar,04:00:00,05:00:00,9,9,1.0,83.5,91.0,4,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 05:00:00+00:00,2021-01-11,Mandag,Januar,05:00:00,06:00:00,16,16,1.0,90.0,104.1,5,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 06:00:00+00:00,2021-01-11,Mandag,Januar,06:00:00,07:00:00,82,82,1.0,84.2,92.4,6,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 07:00:00+00:00,2021-01-11,Mandag,Januar,07:00:00,08:00:00,342,342,1.0,83.1,89.6,7,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 08:00:00+00:00,2021-01-11,Mandag,Januar,08:00:00,09:00:00,170,170,1.0,80.3,89.2,8,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 09:00:00+00:00,2021-01-11,Mandag,Januar,09:00:00,10:00:00,102,102,1.0,83.2,93.4,9,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 10:00:00+00:00,2021-01-11,Mandag,Januar,10:00:00,11:00:00,91,91,1.0,83.7,95.1,10,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 11:00:00+00:00,2021-01-11,Mandag,Januar,11:00:00,12:00:00,100,100,1.0,84.0,92.8,11,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 12:00:00+00:00,2021-01-11,Mandag,Januar,12:00:00,13:00:00,112,112,1.0,84.9,92.4,12,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 13:00:00+00:00,2021-01-11,Mandag,Januar,13:00:00,14:00:00,105,105,1.0,83.2,91.4,13,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 14:00:00+00:00,2021-01-11,Mandag,Januar,14:00:00,15:00:00,113,113,1.0,85.4,91.8,14,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 15:00:00+00:00,2021-01-11,Mandag,Januar,15:00:00,16:00:00,148,148,1.0,83.6,91.2,15,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 16:00:00+00:00,2021-01-11,Mandag,Januar,16:00:00,17:00:00,132,132,1.0,82.6,90.4,16,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 17:00:00+00:00,2021-01-11,Mandag,Januar,17:00:00,18:00:00,87,87,1.0,82.8,89.4,17,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 18:00:00+00:00,2021-01-11,Mandag,Januar,18:00:00,19:00:00,69,69,1.0,85.9,95.2,18,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 19:00:00+00:00,2021-01-11,Mandag,Januar,19:00:00,20:00:00,59,59,1.0,85.6,94.9,19,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 20:00:00+00:00,2021-01-11,Mandag,Januar,20:00:00,21:00:00,38,38,1.0,83.7,88.5,20,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 21:00:00+00:00,2021-01-11,Mandag,Januar,21:00:00,22:00:00,31,31,1.0,91.3,103.2,21,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 22:00:00+00:00,2021-01-11,Mandag,Januar,22:00:00,23:00:00,35,35,1.0,86.8,100.2,22,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-11 23:00:00+00:00,2021-01-11,Mandag,Januar,23:00:00,00:00:00,15,15,1.0,95.7,113.7,23,0,0,11,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-12 00:00:00+00:00,2021-01-12,Tirsdag,Januar,00:00:00,01:00:00,10,10,1.0,88.2,98.3,0,1,0,12,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-12 03:00:00+00:00,2021-01-12,Tirsdag,Januar,03:00:00,04:00:00,8,8,1.0,101.9,115.0,3,1,0,12,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-12 04:00:00+00:00,2021-01-12,Tirsdag,Januar,04:00:00,05:00:00,23,23,1.0,88.3,97.7,4,1,0,12,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-12 05:00:00+00:00,2021-01-12,Tirsdag,Januar,05:00:00,06:00:00,21,21,1.0,92.0,102.2,5,1,0,12,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-12 06:00:00+00:00,2021-01-12,Tirsdag,Januar,06:00:00,07:00:00,74,74,1.0,85.5,92.5,6,1,0,12,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-12 07:00:00+00:00,2021-01-12,Tirsdag,Januar,07:00:00,08:00:00,341,341,1.0,84.0,92.1,7,1,0,12,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-12 08:00:00+00:00,2021-01-12,Tirsdag,Januar,08:00:00,09:00:00,155,155,1.0,83.6,91.7,8,1,0,12,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-12 09:00:00+00:00,2021-01-12,Tirsdag,Januar,09:00:00,10:00:00,104,104,1.0,83.2,91.3,9,1,0,12,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-12 10:00:00+00:00,2021-01-12,Tirsdag,Januar,10:00:00,11:00:00,81,81,1.0,83.1,91.3,10,1,0,12,1,Winter
79445V249004,FV64 S6D1 m6899,Fannefjordtunnelen,1,2021-01-12 11:00:00+00:00,2021-01-12,Tirsdag,Januar,11:00:00,12:00:00,87,87,1.0,81.7,92.1,11,1,0,12,1,Winter
